Timestamp,Incident_ID,Building_Level,Zone_ID,Zone_Name,Zone_X_Min,Zone_Y_Min,Zone_X_Max,Zone_Y_Max,Zone_Center_X,Zone_Center_Y,Adult_Count,Child_Count,Elderly_Count,Disabled_Count,Total_Occupancy_Raw,Fire_Alarm_Triggered,Smoke_Obscuration_Pct,Sprinkler_System_Status,Hazard_Level_Rating,Zone_Clearance_Status,Exit_Route_Passable,Evacuation_Priority_Score,Last_Manual_Sweep_Time,Event_Type,Details,PM2.5,VOC,Temperature,CO2,Humidity,Hazard_Level_Score
2026-04-02 08:00:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,3,0,1,0,4,0,3.42,Off,Low,Not Started,Yes,7.59,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 4 with no active emergency indicators.,8.9,107.83,22.74,540.1,48.38,0.12
2026-04-02 08:00:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,5,0,1,0,6,0,3.14,Off,Low,Not Started,Yes,9.24,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 6 with no active emergency indicators.,8.17,138.18,23.12,552.21,46.78,1.24
2026-04-02 08:00:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,6,1,3,0,10,0,3.85,Off,Low,Not Started,Yes,26.1,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 10 with no active emergency indicators.,10.02,122.76,22.74,542.59,49.24,0.2
2026-04-02 08:00:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,1,0,0,0,1,0,3.95,Off,Low,Not Started,Yes,0.61,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 1 with no active emergency indicators.,10.26,92.34,22.43,561.89,44.08,0.09
2026-04-02 08:05:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,5,1,1,0,7,0,3.48,Off,Low,Not Started,Yes,14.23,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 7 with no active emergency indicators.,9.04,92.74,23.68,563.27,47.38,0.95
2026-04-02 08:05:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,21,0,1,1,23,0,3.35,Off,Low,Not Started,Yes,25.09,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 23 with no active emergency indicators.,8.7,120.75,22.71,570.99,45.88,0.1
2026-04-02 08:05:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,3,0,2,2,7,0,2.15,Off,Low,Not Started,Yes,27.8,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 7 with no active emergency indicators.,5.6,98.24,22.38,536.36,46.91,0.0
2026-04-02 08:05:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,4,1,0,1,6,0,2.37,Off,Low,Not Started,Yes,14.98,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 6 with no active emergency indicators.,6.15,128.1,23.34,552.32,47.5,0.77
2026-04-02 08:05:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,8,0,2,0,10,0,3.52,Off,Low,Not Started,Yes,16.66,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 10 with no active emergency indicators.,9.16,140.6,22.95,525.74,51.67,0.99
2026-04-02 08:05:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,3,0,0,0,3,0,2.73,Off,Low,Not Started,Yes,2.11,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 3 with no active emergency indicators.,7.09,96.45,21.95,546.28,45.18,0.89
2026-04-02 08:10:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,7,1,0,0,8,0,3.57,Off,Low,Not Started,Yes,9.12,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 8 with no active emergency indicators.,9.27,84.06,23.21,581.54,44.84,0.0
2026-04-02 08:10:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,19,0,2,0,21,0,4.08,Off,Low,Not Started,Yes,22.5,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 21 with no active emergency indicators.,10.62,109.51,22.27,581.19,45.74,0.0
2026-04-02 08:10:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,8,0,0,0,8,0,2.42,Off,Low,Not Started,Yes,4.57,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 8 with no active emergency indicators.,6.28,94.11,21.96,508.49,48.93,0.0
2026-04-02 08:10:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,3,1,0,0,4,0,2.48,Off,Low,Not Started,Yes,7.55,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 4 with no active emergency indicators.,6.46,95.63,23.97,598.49,43.77,1.59
2026-04-02 08:10:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,8,0,1,1,10,0,4.03,Off,Low,Not Started,Yes,18.04,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 10 with no active emergency indicators.,10.47,132.54,22.13,519.25,50.0,0.94
2026-04-02 08:10:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,0,0,0,0,0,0,2.7,Off,Low,Not Started,Yes,0.0,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 0 with no active emergency indicators.,7.01,97.06,22.28,562.92,45.16,0.44
2026-04-02 08:15:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,5,0,0,1,6,0,3.6,Off,Low,Not Started,Yes,10.94,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 6 with no active emergency indicators.,9.35,107.19,23.26,600.1,46.12,1.92
2026-04-02 08:15:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,15,1,4,1,21,0,3.13,Off,Low,Not Started,Yes,44.2,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 21 with no active emergency indicators.,8.13,119.23,22.95,610.11,42.88,0.0
2026-04-02 08:15:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,7,0,2,1,10,0,2.23,Off,Low,Not Started,Yes,23.18,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 10 with no active emergency indicators.,5.79,94.63,21.5,532.41,50.28,0.71
2026-04-02 08:15:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,6,0,0,1,7,0,3.25,Off,Low,Not Started,Yes,11.12,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 7 with no active emergency indicators.,8.44,91.33,23.95,574.74,42.9,1.05
2026-04-02 08:15:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,10,0,1,0,11,0,3.93,Off,Low,Not Started,Yes,11.55,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 11 with no active emergency indicators.,10.21,105.63,22.99,491.1,48.26,0.04
2026-04-02 08:15:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,1,0,0,0,1,0,3.03,Off,Low,Not Started,Yes,1.22,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 1 with no active emergency indicators.,7.88,79.63,21.53,564.84,44.15,1.44
2026-04-02 08:20:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,6,1,0,0,7,0,2.96,Off,Low,Not Started,Yes,9.63,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 7 with no active emergency indicators.,7.69,123.12,23.15,595.19,43.67,2.41
2026-04-02 08:20:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,20,0,1,1,22,0,3.71,Off,Low,Not Started,Yes,24.47,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 22 with no active emergency indicators.,9.64,80.44,23.11,573.6,39.14,0.0
2026-04-02 08:20:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,7,1,1,1,10,0,1.92,Off,Low,Not Started,Yes,22.38,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 10 with no active emergency indicators.,4.98,86.98,20.77,508.34,49.27,0.48
2026-04-02 08:20:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,4,0,1,0,5,0,2.82,Off,Low,Not Started,Yes,8.32,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 5 with no active emergency indicators.,7.33,94.5,24.35,609.05,44.78,0.48
2026-04-02 08:20:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,7,0,3,1,11,0,3.42,Off,Low,Not Started,Yes,28.76,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 11 with no active emergency indicators.,8.88,100.38,23.34,504.06,46.49,0.17
2026-04-02 08:20:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,2,0,0,0,2,0,2.15,Off,Low,Not Started,Yes,1.34,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 2 with no active emergency indicators.,5.58,112.54,22.08,553.91,46.76,0.44
2026-04-02 08:25:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,5,0,0,2,7,0,5.05,Off,Low,Not Started,Yes,18.18,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 7 with no active emergency indicators.,13.14,112.66,23.01,580.44,42.69,1.95
2026-04-02 08:25:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,16,1,1,2,20,0,3.98,Off,Low,Not Started,Yes,34.8,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 20 with no active emergency indicators.,10.35,102.64,23.04,500.94,42.82,0.6
2026-04-02 08:25:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,6,0,1,0,7,0,2.78,Off,Low,Not Started,Yes,9.38,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 7 with no active emergency indicators.,7.23,112.39,20.63,523.29,51.85,0.29
2026-04-02 08:25:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,8,0,0,0,8,0,4.53,Off,Low,Not Started,Yes,5.04,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.,11.77,97.74,24.07,610.58,43.0,1.04
2026-04-02 08:25:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,6,0,2,0,8,0,4.51,Off,Low,Not Started,Yes,15.58,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 8 with no active emergency indicators.,11.73,98.18,23.67,478.99,48.7,1.12
2026-04-02 08:25:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,3,0,0,0,3,0,1.75,Off,Low,Not Started,Yes,1.86,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 3 with no active emergency indicators.,4.56,111.4,22.5,528.4,45.27,0.32
2026-04-02 08:30:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,7,0,0,0,7,0,3.97,Off,Low,Not Started,Yes,4.48,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 7 with no active emergency indicators.,10.33,124.52,24.06,529.71,40.85,1.07
2026-04-02 08:30:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,19,1,1,2,23,0,5.06,Off,Low,Not Started,Yes,36.73,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 23 with no active emergency indicators.,13.16,125.92,22.91,508.38,42.21,1.09
2026-04-02 08:30:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,8,2,0,0,10,0,2.67,Off,Low,Not Started,Yes,14.95,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 10 with no active emergency indicators.,6.94,82.02,20.09,571.5,45.97,0.3
2026-04-02 08:30:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,6,0,0,0,6,0,3.68,Off,Low,Not Started,Yes,3.69,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 6 with no active emergency indicators.,9.57,116.21,23.17,591.36,45.01,0.57
2026-04-02 08:30:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,10,1,1,0,12,0,3.74,Off,Low,Not Started,Yes,16.67,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 12 with no active emergency indicators.,9.72,111.8,23.79,486.06,47.91,0.03
2026-04-02 08:30:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,1,0,0,0,1,0,3.28,Off,Low,Not Started,Yes,0.95,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 1 with no active emergency indicators.,8.54,94.9,23.12,547.1,41.72,0.84
2026-04-02 08:35:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,5,1,1,0,7,0,3.06,Off,Low,Not Started,Yes,14.48,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 7 with no active emergency indicators.,7.96,126.05,23.31,563.58,40.08,1.51
2026-04-02 08:35:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,17,1,3,2,23,0,4.09,Off,Low,Not Started,Yes,46.74,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 23 with no active emergency indicators.,10.64,134.75,23.17,531.67,44.57,0.0
2026-04-02 08:35:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,8,0,2,0,10,0,2.98,Off,Low,Not Started,Yes,16.21,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 10 with no active emergency indicators.,7.74,91.38,20.98,615.23,47.57,0.0
2026-04-02 08:35:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,7,0,1,0,8,0,4.17,Off,Low,Not Started,Yes,9.89,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.,10.85,125.8,22.7,595.2,48.59,0.15
2026-04-02 08:35:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,10,1,1,0,12,0,3.95,Off,Low,Not Started,Yes,16.66,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 12 with no active emergency indicators.,10.28,112.9,22.87,524.32,47.91,0.0
2026-04-02 08:35:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,0,0,0,0,0,0,2.72,Off,Low,Not Started,Yes,0.0,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 0 with no active emergency indicators.,7.08,107.57,22.64,533.36,43.22,1.67
2026-04-02 08:40:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,6,1,1,0,8,0,2.15,Off,Low,Not Started,Yes,15.02,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 8 with no active emergency indicators.,5.6,118.32,23.52,536.72,44.66,1.44
2026-04-02 08:40:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,22,1,0,3,26,0,4.24,Off,Low,Not Started,Yes,39.36,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 26 with no active emergency indicators.,11.02,99.06,22.98,488.13,46.52,0.0
2026-04-02 08:40:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,7,1,1,1,10,0,3.04,Off,Low,Not Started,Yes,22.16,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 10 with no active emergency indicators.,7.91,92.0,21.89,617.65,48.27,0.0
2026-04-02 08:40:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,5,0,0,0,5,0,4.48,Off,Low,Not Started,Yes,2.86,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 5 with no active emergency indicators.,11.65,118.25,22.97,612.67,46.79,0.0
2026-04-02 08:40:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,11,0,1,0,12,0,3.88,Off,Low,Not Started,Yes,12.36,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 12 with no active emergency indicators.,10.1,130.64,22.41,548.13,48.52,0.57
2026-04-02 08:40:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,2,0,0,0,2,0,2.72,Off,Low,Not Started,Yes,1.3,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 2 with no active emergency indicators.,7.08,97.76,22.95,574.45,45.06,0.34
2026-04-02 08:45:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,5,0,0,1,6,0,1.6,Off,Low,Not Started,Yes,10.33,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 6 with no active emergency indicators.,4.15,135.51,23.94,557.04,43.94,0.56
2026-04-02 08:45:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,21,2,3,0,26,0,3.79,Off,Low,Not Started,Yes,40.12,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 26 with no active emergency indicators.,9.86,92.67,23.31,510.89,44.67,0.91
2026-04-02 08:45:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,9,0,1,1,11,0,2.54,Off,Low,Not Started,Yes,18.98,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 11 with no active emergency indicators.,6.6,115.33,22.3,583.35,47.02,1.76
2026-04-02 08:45:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,3,0,2,0,5,0,4.97,Off,Low,Not Started,Yes,13.36,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 5 with no active emergency indicators.,12.91,104.8,23.21,614.62,45.28,0.0
2026-04-02 08:45:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,9,2,1,1,13,0,3.88,Off,Low,Not Started,Yes,28.6,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 13 with no active emergency indicators.,10.08,140.82,22.14,551.31,50.4,0.38
2026-04-02 08:45:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,2,0,1,0,3,0,3.32,Off,Low,Not Started,Yes,6.96,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 3 with no active emergency indicators.,8.62,89.69,23.02,616.06,45.79,0.0
2026-04-02 08:50:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,5,0,1,0,6,0,1.94,Off,Low,Not Started,Yes,8.81,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 6 with no active emergency indicators.,5.04,149.6,24.03,565.56,42.64,0.29
2026-04-02 08:50:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,21,0,1,2,24,0,3.21,Off,Low,Not Started,Yes,32.56,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 24 with no active emergency indicators.,8.35,89.53,23.55,553.47,45.5,0.66
2026-04-02 08:50:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,11,0,0,0,11,0,0.85,Off,Low,Not Started,Yes,6.31,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 11 with no active emergency indicators.,2.21,99.21,22.17,559.15,46.92,0.05
2026-04-02 08:50:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,6,0,0,0,6,0,5.07,Off,Low,Not Started,Yes,3.64,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 6 with no active emergency indicators.,13.19,110.16,23.22,615.35,45.43,0.48
2026-04-02 08:50:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,10,0,3,0,13,0,3.15,Off,Low,Not Started,Yes,23.18,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 13 with no active emergency indicators.,8.2,127.41,22.17,552.76,50.49,0.0
2026-04-02 08:50:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,1,0,0,0,1,0,3.58,Off,Low,Not Started,Yes,0.57,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 1 with no active emergency indicators.,9.31,95.32,22.21,602.26,49.08,0.0
2026-04-02 08:55:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,5,0,0,2,7,0,1.48,Off,Low,Not Started,Yes,17.46,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 7 with no active emergency indicators.,3.86,134.85,24.24,564.97,43.84,0.36
2026-04-02 08:55:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,19,0,2,3,24,0,2.82,Off,Low,Not Started,Yes,44.16,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 24 with no active emergency indicators.,7.34,86.56,23.1,571.34,46.58,0.0
2026-04-02 08:55:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,10,1,0,1,12,0,1.94,Off,Low,Not Started,Yes,18.78,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 12 with no active emergency indicators.,5.04,90.15,23.26,536.83,47.13,1.61
2026-04-02 08:55:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,5,0,0,2,7,0,5.26,Off,Low,Not Started,Yes,17.3,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 7 with no active emergency indicators.,13.68,117.36,23.4,571.89,46.31,0.0
2026-04-02 08:55:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,12,0,1,2,15,0,3.39,Off,Low,Not Started,Yes,27.12,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 15 with no active emergency indicators.,8.82,126.1,22.52,548.67,53.4,0.0
2026-04-02 08:55:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,2,0,1,0,3,0,3.19,Off,Low,Not Started,Yes,7.06,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 3 with no active emergency indicators.,8.3,99.57,22.45,585.38,48.89,0.21
2026-04-02 09:00:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,7,1,0,0,8,0,2.6,Off,Low,Not Started,Yes,9.58,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 8 with no active emergency indicators.,6.76,136.29,23.91,557.11,46.35,1.01
2026-04-02 09:00:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,22,1,0,3,26,0,2.22,Off,Low,Not Started,Yes,39.36,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 26 with no active emergency indicators.,5.76,78.44,22.52,524.58,47.1,0.0
2026-04-02 09:00:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,5,1,3,0,9,0,4.1,Off,Low,Not Started,Yes,25.79,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 9 with no active emergency indicators.,10.67,106.03,23.48,506.4,44.09,0.78
2026-04-02 09:00:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,5,0,3,0,8,0,5.27,Off,Low,Not Started,Yes,20.42,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.,13.69,102.69,24.22,537.48,46.05,0.22
2026-04-02 09:00:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,11,1,0,2,14,0,3.78,Off,Low,Not Started,Yes,25.85,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 14 with no active emergency indicators.,9.84,127.79,22.54,569.79,54.54,0.0
2026-04-02 09:00:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,1,0,0,0,1,0,2.33,Off,Low,Not Started,Yes,1.35,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 1 with no active emergency indicators.,6.07,108.41,22.7,597.28,47.71,1.72
2026-04-02 09:05:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,5,0,1,0,6,0,2.46,Off,Low,Not Started,Yes,9.11,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 6 with no active emergency indicators.,6.4,138.87,23.44,561.47,48.93,0.95
2026-04-02 09:05:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,23,0,3,1,27,0,2.25,Off,Low,Not Started,Yes,38.11,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 27 with no active emergency indicators.,5.86,79.51,22.61,530.04,46.57,0.63
2026-04-02 09:05:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,12,0,0,0,12,0,4.79,Off,Low,Not Started,Yes,6.86,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 12 with no active emergency indicators.,12.46,102.57,23.52,524.68,40.85,0.0
2026-04-02 09:05:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,6,0,0,0,6,0,3.56,Off,Low,Not Started,Yes,3.69,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 6 with no active emergency indicators.,9.26,102.23,23.74,546.91,46.94,0.58
2026-04-02 09:05:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,10,1,1,0,12,0,3.35,Off,Low,Not Started,Yes,16.66,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 12 with no active emergency indicators.,8.72,112.09,22.28,583.6,52.2,0.0
2026-04-02 09:05:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,2,0,0,0,2,0,0.35,Off,Low,Not Started,Yes,1.86,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 2 with no active emergency indicators.,0.9,93.17,22.77,581.3,47.58,1.6
