Timestamp,Incident_ID,Building_Level,Zone_ID,Zone_Name,Zone_X_Min,Zone_Y_Min,Zone_X_Max,Zone_Y_Max,Zone_Center_X,Zone_Center_Y,Adult_Count,Child_Count,Elderly_Count,Disabled_Count,Total_Occupancy_Raw,Fire_Alarm_Triggered,Smoke_Obscuration_Pct,Sprinkler_System_Status,Hazard_Level_Rating,Zone_Clearance_Status,Exit_Route_Passable,Evacuation_Priority_Score,Last_Manual_Sweep_Time,Event_Type,Details
2026-04-02 08:00:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,3,0,1,0,4,0,3.42,Off,Low,Not Started,Yes,7.59,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 4 with no active emergency indicators.
2026-04-02 08:00:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,5,0,1,0,6,0,3.14,Off,Low,Not Started,Yes,9.24,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 6 with no active emergency indicators.
2026-04-02 08:00:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,6,1,3,0,10,0,3.85,Off,Low,Not Started,Yes,26.1,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 10 with no active emergency indicators.
2026-04-02 08:00:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,1,0,0,0,1,0,3.95,Off,Low,Not Started,Yes,0.61,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 1 with no active emergency indicators.
2026-04-02 08:05:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,5,1,1,0,7,0,3.48,Off,Low,Not Started,Yes,14.23,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 7 with no active emergency indicators.
2026-04-02 08:05:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,21,0,1,1,23,0,3.35,Off,Low,Not Started,Yes,25.09,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 23 with no active emergency indicators.
2026-04-02 08:05:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,3,0,2,2,7,0,2.15,Off,Low,Not Started,Yes,27.8,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 7 with no active emergency indicators.
2026-04-02 08:05:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,4,1,0,1,6,0,2.37,Off,Low,Not Started,Yes,14.98,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 6 with no active emergency indicators.
2026-04-02 08:05:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,8,0,2,0,10,0,3.52,Off,Low,Not Started,Yes,16.66,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 10 with no active emergency indicators.
2026-04-02 08:05:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,3,0,0,0,3,0,2.73,Off,Low,Not Started,Yes,2.11,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 3 with no active emergency indicators.
2026-04-02 08:10:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,7,1,0,0,8,0,3.57,Off,Low,Not Started,Yes,9.12,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 8 with no active emergency indicators.
2026-04-02 08:10:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,19,0,2,0,21,0,4.08,Off,Low,Not Started,Yes,22.5,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 21 with no active emergency indicators.
2026-04-02 08:10:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,8,0,0,0,8,0,2.42,Off,Low,Not Started,Yes,4.57,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 8 with no active emergency indicators.
2026-04-02 08:10:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,3,1,0,0,4,0,2.48,Off,Low,Not Started,Yes,7.55,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 4 with no active emergency indicators.
2026-04-02 08:10:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,8,0,1,1,10,0,4.03,Off,Low,Not Started,Yes,18.04,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 10 with no active emergency indicators.
2026-04-02 08:10:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,0,0,0,0,0,0,2.7,Off,Low,Not Started,Yes,0.0,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 0 with no active emergency indicators.
2026-04-02 08:15:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,5,0,0,1,6,0,3.6,Off,Low,Not Started,Yes,10.94,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 6 with no active emergency indicators.
2026-04-02 08:15:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,15,1,4,1,21,0,3.13,Off,Low,Not Started,Yes,44.2,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 21 with no active emergency indicators.
2026-04-02 08:15:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,7,0,2,1,10,0,2.23,Off,Low,Not Started,Yes,23.18,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 10 with no active emergency indicators.
2026-04-02 08:15:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,6,0,0,1,7,0,3.25,Off,Low,Not Started,Yes,11.12,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 7 with no active emergency indicators.
2026-04-02 08:15:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,10,0,1,0,11,0,3.93,Off,Low,Not Started,Yes,11.55,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 11 with no active emergency indicators.
2026-04-02 08:15:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,1,0,0,0,1,0,3.03,Off,Low,Not Started,Yes,1.22,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 1 with no active emergency indicators.
2026-04-02 08:20:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,6,1,0,0,7,0,2.96,Off,Low,Not Started,Yes,9.63,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 7 with no active emergency indicators.
2026-04-02 08:20:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,20,0,1,1,22,0,3.71,Off,Low,Not Started,Yes,24.47,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 22 with no active emergency indicators.
2026-04-02 08:20:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,7,1,1,1,10,0,1.92,Off,Low,Not Started,Yes,22.38,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 10 with no active emergency indicators.
2026-04-02 08:20:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,4,0,1,0,5,0,2.82,Off,Low,Not Started,Yes,8.32,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 5 with no active emergency indicators.
2026-04-02 08:20:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,7,0,3,1,11,0,3.42,Off,Low,Not Started,Yes,28.76,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 11 with no active emergency indicators.
2026-04-02 08:20:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,2,0,0,0,2,0,2.15,Off,Low,Not Started,Yes,1.34,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 2 with no active emergency indicators.
2026-04-02 08:25:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,5,0,0,2,7,0,5.05,Off,Low,Not Started,Yes,18.18,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 7 with no active emergency indicators.
2026-04-02 08:25:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,16,1,1,2,20,0,3.98,Off,Low,Not Started,Yes,34.8,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 20 with no active emergency indicators.
2026-04-02 08:25:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,6,0,1,0,7,0,2.78,Off,Low,Not Started,Yes,9.38,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 7 with no active emergency indicators.
2026-04-02 08:25:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,8,0,0,0,8,0,4.53,Off,Low,Not Started,Yes,5.04,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.
2026-04-02 08:25:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,6,0,2,0,8,0,4.51,Off,Low,Not Started,Yes,15.58,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 8 with no active emergency indicators.
2026-04-02 08:25:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,3,0,0,0,3,0,1.75,Off,Low,Not Started,Yes,1.86,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 3 with no active emergency indicators.
2026-04-02 08:30:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,7,0,0,0,7,0,3.97,Off,Low,Not Started,Yes,4.48,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 7 with no active emergency indicators.
2026-04-02 08:30:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,19,1,1,2,23,0,5.06,Off,Low,Not Started,Yes,36.73,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 23 with no active emergency indicators.
2026-04-02 08:30:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,8,2,0,0,10,0,2.67,Off,Low,Not Started,Yes,14.95,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 10 with no active emergency indicators.
2026-04-02 08:30:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,6,0,0,0,6,0,3.68,Off,Low,Not Started,Yes,3.69,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 6 with no active emergency indicators.
2026-04-02 08:30:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,10,1,1,0,12,0,3.74,Off,Low,Not Started,Yes,16.67,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 12 with no active emergency indicators.
2026-04-02 08:30:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,1,0,0,0,1,0,3.28,Off,Low,Not Started,Yes,0.95,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 1 with no active emergency indicators.
2026-04-02 08:35:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,5,1,1,0,7,0,3.06,Off,Low,Not Started,Yes,14.48,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 7 with no active emergency indicators.
2026-04-02 08:35:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,17,1,3,2,23,0,4.09,Off,Low,Not Started,Yes,46.74,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 23 with no active emergency indicators.
2026-04-02 08:35:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,8,0,2,0,10,0,2.98,Off,Low,Not Started,Yes,16.21,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 10 with no active emergency indicators.
2026-04-02 08:35:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,7,0,1,0,8,0,4.17,Off,Low,Not Started,Yes,9.89,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.
2026-04-02 08:35:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,10,1,1,0,12,0,3.95,Off,Low,Not Started,Yes,16.66,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 12 with no active emergency indicators.
2026-04-02 08:35:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,0,0,0,0,0,0,2.72,Off,Low,Not Started,Yes,0.0,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 0 with no active emergency indicators.
2026-04-02 08:40:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,6,1,1,0,8,0,2.15,Off,Low,Not Started,Yes,15.02,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 8 with no active emergency indicators.
2026-04-02 08:40:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,22,1,0,3,26,0,4.24,Off,Low,Not Started,Yes,39.36,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 26 with no active emergency indicators.
2026-04-02 08:40:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,7,1,1,1,10,0,3.04,Off,Low,Not Started,Yes,22.16,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 10 with no active emergency indicators.
2026-04-02 08:40:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,5,0,0,0,5,0,4.48,Off,Low,Not Started,Yes,2.86,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 5 with no active emergency indicators.
2026-04-02 08:40:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,11,0,1,0,12,0,3.88,Off,Low,Not Started,Yes,12.36,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 12 with no active emergency indicators.
2026-04-02 08:40:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,2,0,0,0,2,0,2.72,Off,Low,Not Started,Yes,1.3,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 2 with no active emergency indicators.
2026-04-02 08:45:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,5,0,0,1,6,0,1.6,Off,Low,Not Started,Yes,10.33,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 6 with no active emergency indicators.
2026-04-02 08:45:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,21,2,3,0,26,0,3.79,Off,Low,Not Started,Yes,40.12,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 26 with no active emergency indicators.
2026-04-02 08:45:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,9,0,1,1,11,0,2.54,Off,Low,Not Started,Yes,18.98,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 11 with no active emergency indicators.
2026-04-02 08:45:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,3,0,2,0,5,0,4.97,Off,Low,Not Started,Yes,13.36,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 5 with no active emergency indicators.
2026-04-02 08:45:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,9,2,1,1,13,0,3.88,Off,Low,Not Started,Yes,28.6,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 13 with no active emergency indicators.
2026-04-02 08:45:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,2,0,1,0,3,0,3.32,Off,Low,Not Started,Yes,6.96,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 3 with no active emergency indicators.
2026-04-02 08:50:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,5,0,1,0,6,0,1.94,Off,Low,Not Started,Yes,8.81,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 6 with no active emergency indicators.
2026-04-02 08:50:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,21,0,1,2,24,0,3.21,Off,Low,Not Started,Yes,32.56,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 24 with no active emergency indicators.
2026-04-02 08:50:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,11,0,0,0,11,0,0.85,Off,Low,Not Started,Yes,6.31,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 11 with no active emergency indicators.
2026-04-02 08:50:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,6,0,0,0,6,0,5.07,Off,Low,Not Started,Yes,3.64,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 6 with no active emergency indicators.
2026-04-02 08:50:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,10,0,3,0,13,0,3.15,Off,Low,Not Started,Yes,23.18,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 13 with no active emergency indicators.
2026-04-02 08:50:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,1,0,0,0,1,0,3.58,Off,Low,Not Started,Yes,0.57,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 1 with no active emergency indicators.
2026-04-02 08:55:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,5,0,0,2,7,0,1.48,Off,Low,Not Started,Yes,17.46,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 7 with no active emergency indicators.
2026-04-02 08:55:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,19,0,2,3,24,0,2.82,Off,Low,Not Started,Yes,44.16,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 24 with no active emergency indicators.
2026-04-02 08:55:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,10,1,0,1,12,0,1.94,Off,Low,Not Started,Yes,18.78,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 12 with no active emergency indicators.
2026-04-02 08:55:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,5,0,0,2,7,0,5.26,Off,Low,Not Started,Yes,17.3,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 7 with no active emergency indicators.
2026-04-02 08:55:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,12,0,1,2,15,0,3.39,Off,Low,Not Started,Yes,27.12,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 15 with no active emergency indicators.
2026-04-02 08:55:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,2,0,1,0,3,0,3.19,Off,Low,Not Started,Yes,7.06,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 3 with no active emergency indicators.
2026-04-02 09:00:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,7,1,0,0,8,0,2.6,Off,Low,Not Started,Yes,9.58,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 8 with no active emergency indicators.
2026-04-02 09:00:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,22,1,0,3,26,0,2.22,Off,Low,Not Started,Yes,39.36,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 26 with no active emergency indicators.
2026-04-02 09:00:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,5,1,3,0,9,0,4.1,Off,Low,Not Started,Yes,25.79,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 9 with no active emergency indicators.
2026-04-02 09:00:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,5,0,3,0,8,0,5.27,Off,Low,Not Started,Yes,20.42,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.
2026-04-02 09:00:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,11,1,0,2,14,0,3.78,Off,Low,Not Started,Yes,25.85,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 14 with no active emergency indicators.
2026-04-02 09:00:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,1,0,0,0,1,0,2.33,Off,Low,Not Started,Yes,1.35,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 1 with no active emergency indicators.
2026-04-02 09:05:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,5,0,1,0,6,0,2.46,Off,Low,Not Started,Yes,9.11,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 6 with no active emergency indicators.
2026-04-02 09:05:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,23,0,3,1,27,0,2.25,Off,Low,Not Started,Yes,38.11,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 27 with no active emergency indicators.
2026-04-02 09:05:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,12,0,0,0,12,0,4.79,Off,Low,Not Started,Yes,6.86,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 12 with no active emergency indicators.
2026-04-02 09:05:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,6,0,0,0,6,0,3.56,Off,Low,Not Started,Yes,3.69,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 6 with no active emergency indicators.
2026-04-02 09:05:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,10,1,1,0,12,0,3.35,Off,Low,Not Started,Yes,16.66,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 12 with no active emergency indicators.
2026-04-02 09:05:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,2,0,0,0,2,0,0.35,Off,Low,Not Started,Yes,1.86,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 2 with no active emergency indicators.
2026-04-02 09:10:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,8,0,1,1,10,0,3.74,Off,Low,Not Started,Yes,17.65,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 10 with no active emergency indicators.
2026-04-02 09:10:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,23,2,2,1,28,0,1.84,Off,Low,Not Started,Yes,42.45,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 28 with no active emergency indicators.
2026-04-02 09:10:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,9,0,1,0,10,0,2.43,Off,Low,Not Started,Yes,11.01,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 10 with no active emergency indicators.
2026-04-02 09:10:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,4,0,2,0,6,0,4.27,Off,Low,Not Started,Yes,13.93,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 6 with no active emergency indicators.
2026-04-02 09:10:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,11,1,1,1,14,0,2.47,Off,Low,Not Started,Yes,24.99,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 14 with no active emergency indicators.
2026-04-02 09:10:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,1,0,0,0,1,0,1.8,Off,Low,Not Started,Yes,1.44,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 1 with no active emergency indicators.
2026-04-02 09:15:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,6,0,3,1,10,0,3.49,Off,Low,Not Started,Yes,28.11,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 10 with no active emergency indicators.
2026-04-02 09:15:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,22,1,4,2,29,0,1.3,Off,Low,Not Started,Yes,51.57,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 29 with no active emergency indicators.
2026-04-02 09:15:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,11,0,0,0,11,0,2.89,Off,Low,Not Started,Yes,6.29,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 11 with no active emergency indicators.
2026-04-02 09:15:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,6,0,0,1,7,0,3.96,Off,Low,Not Started,Yes,11.33,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 7 with no active emergency indicators.
2026-04-02 09:15:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,11,0,1,1,13,0,2.91,Off,Low,Not Started,Yes,19.59,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 13 with no active emergency indicators.
2026-04-02 09:15:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,1,0,0,0,1,0,0.71,Off,Low,Not Started,Yes,1.31,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 1 with no active emergency indicators.
2026-04-02 09:20:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,7,0,1,1,9,0,4.42,Off,Low,Not Started,Yes,17.7,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 9 with no active emergency indicators.
2026-04-02 09:20:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,22,2,3,1,28,0,2.87,Off,Low,Not Started,Yes,47.5,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 28 with no active emergency indicators.
