Timestamp,Incident_ID,Building_Level,Zone_ID,Zone_Name,Cluster_ID,Coord_X,Coord_Y,Cluster_Size
2026-04-02 08:00:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,57.25,67.44,4
2026-04-02 08:00:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,73.8,64.93,1
2026-04-02 08:05:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,26.52,22.58,7
2026-04-02 08:05:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,43.59,21.81,2
2026-04-02 08:05:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,56.34,23.55,14
2026-04-02 08:05:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,48.83,32.95,7
2026-04-02 08:05:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,74.6,22.63,2
2026-04-02 08:05:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,86.1,22.75,5
2026-04-02 08:05:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,14.03,65.54,5
2026-04-02 08:05:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,29.0,68.02,1
2026-04-02 08:05:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,43.88,66.84,1
2026-04-02 08:05:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,55.59,67.8,9
2026-04-02 08:05:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,73.83,67.18,3
2026-04-02 08:10:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,14.28,19.95,7
2026-04-02 08:10:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,25.46,22.86,1
2026-04-02 08:10:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,43.87,21.62,3
2026-04-02 08:10:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,56.13,23.03,9
2026-04-02 08:10:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,49.19,35.85,3
2026-04-02 08:10:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C4,42.87,35.63,6
2026-04-02 08:10:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,73.82,21.55,7
2026-04-02 08:10:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,85.7,23.93,1
2026-04-02 08:10:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,14.33,66.66,4
2026-04-02 08:10:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,43.85,66.56,9
2026-04-02 08:10:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,55.85,67.06,1
2026-04-02 08:15:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,13.81,23.71,6
2026-04-02 08:15:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,43.3,23.31,4
2026-04-02 08:15:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,56.39,24.4,8
2026-04-02 08:15:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,49.6,36.28,5
2026-04-02 08:15:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C4,42.91,33.62,4
2026-04-02 08:15:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,74.0,22.0,6
2026-04-02 08:15:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,86.64,22.87,4
2026-04-02 08:15:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,14.31,65.12,5
2026-04-02 08:15:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,28.12,68.76,2
2026-04-02 08:15:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,44.24,65.36,1
2026-04-02 08:15:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,55.85,67.55,6
2026-04-02 08:15:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C3,49.15,79.91,4
2026-04-02 08:15:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,74.66,66.41,1
2026-04-02 08:20:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,12.06,21.58,4
2026-04-02 08:20:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,27.39,24.57,3
2026-04-02 08:20:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,43.01,21.96,1
2026-04-02 08:20:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,51.08,35.11,15
2026-04-02 08:20:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,43.71,35.53,6
2026-04-02 08:20:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,72.44,23.73,4
2026-04-02 08:20:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,86.59,24.24,6
2026-04-02 08:20:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,13.54,64.99,4
2026-04-02 08:20:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,27.36,66.85,1
2026-04-02 08:20:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,43.82,66.13,10
2026-04-02 08:20:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,56.07,67.41,1
2026-04-02 08:20:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,74.19,66.47,2
2026-04-02 08:25:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,13.55,21.43,6
2026-04-02 08:25:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,26.09,22.93,1
2026-04-02 08:25:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,56.16,23.55,3
2026-04-02 08:25:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,49.01,34.61,12
2026-04-02 08:25:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,42.78,34.5,5
2026-04-02 08:25:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,72.9,23.03,7
2026-04-02 08:25:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,13.9,66.14,5
2026-04-02 08:25:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,27.03,66.26,3
2026-04-02 08:25:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,43.78,64.1,7
2026-04-02 08:25:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,56.44,67.95,1
2026-04-02 08:25:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,73.69,65.55,3
2026-04-02 08:30:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,13.26,22.19,1
2026-04-02 08:30:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,26.37,22.26,6
2026-04-02 08:30:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,43.52,22.49,1
2026-04-02 08:30:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,56.83,22.97,5
2026-04-02 08:30:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,48.9,36.63,8
2026-04-02 08:30:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C4,43.55,35.8,9
2026-04-02 08:30:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,75.0,22.62,9
2026-04-02 08:30:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,85.46,24.54,1
2026-04-02 08:30:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,25.6,66.2,6
2026-04-02 08:30:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,43.5,65.33,2
2026-04-02 08:30:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,56.54,66.39,10
2026-04-02 08:30:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,74.38,66.44,1
2026-04-02 08:35:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,15.3,21.21,5
2026-04-02 08:35:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,26.43,23.42,2
2026-04-02 08:35:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,44.41,22.4,1
2026-04-02 08:35:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,56.45,23.2,18
2026-04-02 08:35:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,49.86,36.46,4
2026-04-02 08:35:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,86.82,24.02,10
2026-04-02 08:35:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,26.03,68.59,8
2026-04-02 08:35:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,43.73,66.99,7
2026-04-02 08:35:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,57.15,67.02,1
2026-04-02 08:35:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C3,51.09,79.34,4
2026-04-02 08:40:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,26.36,23.57,8
2026-04-02 08:40:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,44.27,24.09,1
2026-04-02 08:40:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,56.5,23.11,19
2026-04-02 08:40:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,48.24,34.17,6
2026-04-02 08:40:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,74.54,22.8,3
2026-04-02 08:40:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,87.25,22.48,7
2026-04-02 08:40:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,14.1,66.76,3
2026-04-02 08:40:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,25.44,67.45,2
2026-04-02 08:40:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,58.15,68.34,2
2026-04-02 08:40:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,48.03,78.36,10
2026-04-02 08:40:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,73.1,65.5,2
2026-04-02 08:45:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,13.45,20.99,6
2026-04-02 08:45:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,43.14,20.98,2
2026-04-02 08:45:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,55.83,24.24,10
2026-04-02 08:45:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,50.97,35.44,6
2026-04-02 08:45:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C4,43.7,34.8,8
2026-04-02 08:45:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,74.25,22.69,1
2026-04-02 08:45:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,85.84,23.21,7
2026-04-02 08:45:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C3,78.83,35.78,3
2026-04-02 08:45:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,26.6,67.05,5
2026-04-02 08:45:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,43.51,66.17,5
2026-04-02 08:45:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,55.88,66.17,6
2026-04-02 08:45:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C3,48.98,78.95,2
2026-04-02 08:45:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,73.67,66.9,3
2026-04-02 08:50:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,12.81,23.07,5
2026-04-02 08:50:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,25.89,22.94,1
2026-04-02 08:50:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,43.17,21.09,20
2026-04-02 08:50:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,49.71,34.93,3
2026-04-02 08:50:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,42.56,36.39,1
2026-04-02 08:50:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,74.13,23.56,6
2026-04-02 08:50:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,85.97,23.13,3
2026-04-02 08:50:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C3,79.89,33.33,2
2026-04-02 08:50:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,14.61,66.96,5
2026-04-02 08:50:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,26.0,66.41,1
2026-04-02 08:50:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,43.71,66.18,1
2026-04-02 08:50:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,56.57,69.54,4
2026-04-02 08:50:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C3,50.19,78.95,8
2026-04-02 08:50:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,72.9,65.54,1
2026-04-02 08:55:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,13.85,22.23,7
2026-04-02 08:55:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,42.79,21.14,3
2026-04-02 08:55:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,56.45,23.14,4
2026-04-02 08:55:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,49.36,36.59,11
2026-04-02 08:55:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C4,42.13,35.1,6
2026-04-02 08:55:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,74.08,23.0,10
2026-04-02 08:55:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,77.72,35.34,2
2026-04-02 08:55:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,14.02,64.86,7
2026-04-02 08:55:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,44.98,64.93,4
2026-04-02 08:55:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,57.43,67.89,2
2026-04-02 08:55:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C3,49.57,80.59,9
2026-04-02 08:55:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,73.74,66.37,3
2026-04-02 09:00:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,11.77,22.11,4
2026-04-02 09:00:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,27.14,23.43,4
2026-04-02 09:00:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,43.74,23.07,12
2026-04-02 09:00:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,56.29,23.61,4
2026-04-02 09:00:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,49.34,33.65,4
2026-04-02 09:00:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C4,44.35,34.14,6
2026-04-02 09:00:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,75.75,23.14,1
2026-04-02 09:00:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,84.86,24.96,8
2026-04-02 09:00:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,14.19,65.45,7
2026-04-02 09:00:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,26.65,67.26,1
2026-04-02 09:00:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,44.8,64.93,1
2026-04-02 09:00:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,56.5,66.87,13
2026-04-02 09:00:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,73.03,65.63,1
2026-04-02 09:05:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,14.0,22.86,4
2026-04-02 09:05:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,25.7,23.98,2
2026-04-02 09:05:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,42.52,21.16,3
2026-04-02 09:05:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,57.16,25.21,2
2026-04-02 09:05:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,48.78,34.6,16
2026-04-02 09:05:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C4,41.74,33.3,6
2026-04-02 09:05:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,86.33,23.63,4
2026-04-02 09:05:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,79.63,35.11,8
2026-04-02 09:05:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,14.66,65.83,6
2026-04-02 09:05:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,43.98,65.56,3
2026-04-02 09:05:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,57.62,70.25,4
2026-04-02 09:05:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C3,49.21,79.38,5
2026-04-02 09:05:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,73.24,65.64,2
2026-04-02 09:10:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,14.39,20.77,6
2026-04-02 09:10:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,27.94,22.34,4
2026-04-02 09:10:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,44.8,23.0,8
2026-04-02 09:10:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,56.82,22.42,8
2026-04-02 09:10:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,49.88,34.2,4
2026-04-02 09:10:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C4,41.64,34.97,8
2026-04-02 09:10:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,72.49,21.36,1
2026-04-02 09:10:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,86.04,22.67,9
2026-04-02 09:10:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,14.52,66.21,2
2026-04-02 09:10:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,25.67,67.84,4
2026-04-02 09:10:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,56.4,69.04,5
2026-04-02 09:10:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,49.64,81.12,9
2026-04-02 09:10:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,73.01,65.71,1
2026-04-02 09:15:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,13.46,22.39,6
2026-04-02 09:15:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,26.54,22.43,4
2026-04-02 09:15:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,46.09,21.66,4
2026-04-02 09:15:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,50.91,34.98,17
2026-04-02 09:15:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,41.33,35.5,8
2026-04-02 09:15:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,74.35,22.1,8
2026-04-02 09:15:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,86.19,24.57,3
2026-04-02 09:15:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,13.77,65.89,2
2026-04-02 09:15:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,26.32,68.13,5
2026-04-02 09:15:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,55.92,67.68,13
2026-04-02 09:15:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,73.98,67.64,1
2026-04-02 09:20:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,13.37,22.74,1
2026-04-02 09:20:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,26.53,24.69,8
2026-04-02 09:20:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,44.43,22.49,5
2026-04-02 09:20:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,54.71,22.77,9
2026-04-02 09:20:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,48.46,33.11,10
2026-04-02 09:20:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C4,42.72,34.27,4
2026-04-02 09:20:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,74.81,23.32,8
2026-04-02 09:20:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,79.24,35.78,6
2026-04-02 09:20:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,13.28,66.62,1
2026-04-02 09:20:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,27.59,68.4,6
2026-04-02 09:20:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,44.38,65.18,6
2026-04-02 09:20:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,56.73,67.8,2
2026-04-02 09:20:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C3,51.4,79.43,7
2026-04-02 09:20:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,74.68,67.45,1
2026-04-02 09:25:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,13.02,22.69,2
2026-04-02 09:25:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,26.92,24.42,7
2026-04-02 09:25:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,55.97,22.92,13
2026-04-02 09:25:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,49.62,35.1,10
2026-04-02 09:25:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,42.7,35.44,7
2026-04-02 09:25:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,74.14,22.02,2
2026-04-02 09:25:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,86.4,22.82,3
2026-04-02 09:25:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C3,78.95,36.17,6
2026-04-02 09:25:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,12.13,65.23,2
2026-04-02 09:25:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,26.3,67.84,4
2026-04-02 09:25:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,44.91,66.18,2
2026-04-02 09:25:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,56.21,67.85,4
2026-04-02 09:25:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C3,52.12,80.33,7
2026-04-02 09:25:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,74.43,65.18,3
2026-04-02 09:30:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,15.05,22.58,8
2026-04-02 09:30:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,25.6,24.29,2
2026-04-02 09:30:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,44.58,22.09,9
2026-04-02 09:30:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,55.22,25.12,7
2026-04-02 09:30:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,49.24,34.59,9
2026-04-02 09:30:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C4,41.26,35.36,5
2026-04-02 09:30:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,75.28,23.4,4
2026-04-02 09:30:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,86.53,24.39,2
2026-04-02 09:30:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C3,78.7,35.79,6
2026-04-02 09:30:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,13.4,66.97,1
2026-04-02 09:30:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,24.89,67.12,6
2026-04-02 09:30:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,43.93,66.1,4
2026-04-02 09:30:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,57.56,68.0,2
2026-04-02 09:30:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C3,47.89,77.83,7
2026-04-02 09:30:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,73.87,65.77,2
2026-04-02 09:35:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,13.9,21.46,5
2026-04-02 09:35:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,25.27,22.83,5
2026-04-02 09:35:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,41.97,22.6,3
2026-04-02 09:35:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,55.71,22.1,7
2026-04-02 09:35:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,50.85,35.14,13
2026-04-02 09:35:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C4,42.47,34.66,10
2026-04-02 09:35:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,75.05,22.8,4
2026-04-02 09:35:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,87.47,21.41,6
2026-04-02 09:35:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,27.34,67.54,9
2026-04-02 09:35:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,43.03,66.66,5
2026-04-02 09:35:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,55.58,66.09,7
2026-04-02 09:35:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C3,48.66,78.32,1
2026-04-02 09:35:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,74.64,67.03,2
